数据
94.986
94.986
94.994
94.994
94.994
94.994
94.994
94.994
95.01
95.01
95.01
95.01
95.01
95.01
94.989
94.989
94.989
94.989
94.989
94.989
94.969
94.969
94.969
94.969
94.969
94.969
94.964
94.964
94.964
94.964
94.964
94.964
94.97
94.97
94.97
94.97
94.97
94.97
94.98
94.98
94.98
94.98
94.98
94.98
94.98
94.98
94.98
94.98
94.98
94.98
94.986
94.986
94.986
94.986
94.986
94.986
94.974
94.974
94.974
94.974
94.974
94.974
94.974
94.974
94.974
94.974
94.974
94.974
94.98
94.98
94.98
94.98
94.98
94.98
94.975
94.975
94.975
94.975
94.975
94.975
94.976
94.976
94.976
94.976
94.976
94.976
94.947
94.947
94.947
94.947
94.947
94.947
94.923
94.923
94.923
94.923
94.923
94.923
94.925
94.925
94.925
94.925
94.925
94.925
94.925
94.935
94.935
94.935
94.935
94.935
94.933
94.933
94.933
94.933
94.933
94.933
94.922
94.922
94.922
94.922
94.922
94.922
94.946
94.946
94.946
94.946
94.946
94.946
94.946
94.946
94.946
94.946
94.946
94.946
94.946
94.96
94.96
94.96
94.96
94.96
94.96
94.955
94.955
94.955
94.955
94.955
94.955
94.947
94.947
94.947
94.947
94.947
94.947
94.945
94.945
94.945
94.945
94.945
94.945
94.953
94.953
94.953
94.953
94.953
94.953
94.95
94.95
94.95
94.95
94.95
94.95
94.954
94.954
94.954
94.954
94.954
94.954
94.962
94.962
94.962
94.962
94.962
94.962
94.998
94.998
94.998
94.998
94.998
94.998
95.009
95.009
95.009
95.009
95.009
95.009
95.008
95.008
95.008
95.008
95.008
95.008
95.032
95.032
95.032
95.032
95.032
95.032
95.028
95.028
95.028
95.028
95.028
95.028
95.029
95.029
95.029
95.029
95.029
95.029
95.014
95.014
95.014
95.014
95.014
95.014
95.024
95.024
95.024
95.024
95.024
95.024
95.019
95.019
95.019
95.019
95.019
95.019
95.013
95.013
95.013
95.013
95.013
95.013
94.998
94.998
94.998
94.998
94.998
94.998
94.991
94.991
94.991
94.991
94.991
94.991
94.988
94.988
94.988
94.988
94.988
94.988
94.971
94.971
94.971
94.971
94.971
94.971
94.96
94.96
94.96
94.96
94.96
94.96
94.971
94.971
94.971
94.971
94.971
94.971
94.962
94.962
94.962
94.962
94.962
94.962
94.949
94.949
94.949
94.949
94.949
94.949
94.952
94.952
94.952
94.952
94.952
94.952
94.944
94.944
94.944
94.944
94.944
94.944
94.943
94.943
94.943
94.943
94.943
94.943
94.95
94.95
94.95
94.95
94.95
94.95
94.967
94.967
94.967
94.967
94.967
94.967
94.949
94.949
94.949
94.949
94.949
94.949
94.919
94.919
94.919
94.919
94.919
94.919
94.913
94.913
94.913
94.913
94.913
94.913
94.919
94.919
94.919
94.919
94.919
94.919
94.945
94.945
94.945
94.945
94.945
94.945
94.951
94.951
94.951
94.951
94.951
94.951
94.951
94.951
94.951
94.951
94.951
94.951
94.942
94.942
94.942
94.942
94.942
94.942
94.944
94.944
94.944
94.944
94.944
94.944
94.954
94.954
94.954
94.954
94.954
94.954
94.961
94.961
94.961
94.961
94.961
94.961
94.974
94.974
94.974
94.974
94.974
94.974
94.972
94.972
94.972
94.972
94.972
94.972
94.985
94.985
94.985
94.985
94.985
94.985
94.99
94.99
94.99
94.99
94.99
94.99
95.006
95.006
95.006
95.006
95.006
95.006
95.025
95.025
95.025
95.025
95.025
95.025
95.022
95.022
95.022
95.022
95.022
95.022
95.035
95.035
95.035
95.035
95.035
95.035
95.049
95.049
95.049
95.049
95.049
95.049
95.062
95.062
95.062
95.062
95.062
95.062
95.057
95.057
95.057
95.057
95.057
95.057
95.055
95.055
95.055
95.055
95.055
95.055
95.049
95.049
95.049
95.049
95.049
95.049
95.045
95.045
95.045
95.045
95.045
95.045
95.048
95.048
95.048
95.048
95.048
95.048
95.04
95.04
95.04
95.04
95.04
95.04
95.045
95.045
95.045
95.045
95.045
95.045
95.056
95.056
95.056
95.056
95.056
95.056
95.042
95.042
95.042
95.042
95.042
95.042
95.041
95.041
95.041
95.041
95.041
95.041
95.032
95.032
95.032
95.032
95.032
95.032
95.037
95.037
95.037
95.037
95.037
95.037
95.047
95.047
95.047
95.047
95.047
95.047
95.046
95.046
95.046
95.046
95.046
95.046
95.038
95.038
95.038
95.038
95.038
95.038
95.058
95.058
95.058
95.058
95.058
95.058
95.031
95.031
95.031
95.031
95.031
95.031
95.03
95.03
95.03
95.03
95.03
95.03
95.035
95.035
95.035
95.035
95.035
95.035
95.032
95.032
95.032
95.032
95.032
95.032
95.021
95.021
95.021
95.021
95.021
95.021
95.017
95.017
95.017
95.017
95.017
95.017
95.017
95.017
95.017
95.017
95.017
95.017
95.02
95.02
95.02
95.02
95.02
95.02
95.034
95.034
95.034
95.034
95.034
95.034
95.012
95.012
95.012
95.012
95.012
95.012
95.006
95.006
95.006
95.006
95.006
95.006
95.032
95.032
95.032
95.032
95.032
95.032
95.014
95.014
95.014
95.014
95.014
95.014
95.013
95.013
95.013
95.013
95.013
95.013
95.032
95.032
95.032
95.032
95.032
95.032
95.045
95.045
95.045
95.045
95.045
95.045
95.06
95.06
95.06
95.06
95.06
95.06
95.074
95.074
95.074
95.074
95.074
95.074
95.089
95.089
95.089
95.089
95.089
95.089
95.099
95.099
95.099
95.099
95.099
95.099
95.09
95.09
95.09
95.09
95.09
95.09
95.093
95.093
95.093
95.093
95.093
95.093
95.079
95.079
95.079
95.079
95.079
95.079
95.076
95.076
95.076
95.076
95.076
95.076
95.063
95.063
95.063
95.063
95.063
95.063
95.037
95.037
95.037
95.037
95.037
95.037
95.041
95.041
95.041
95.041
95.041
95.041
95.045
95.045
95.045
95.045
95.045
95.045
95.076
95.076
95.076
95.076
95.076
95.076
95.079
95.079
95.079
95.079
95.079
95.079
95.066
95.066
95.066
95.066
95.066
95.066
95.056
95.056
95.056
95.056
95.056
95.056
95.044
95.044
95.044
95.044
95.044
95.044
95.033
95.033
95.033
95.033
95.033
95.033
95.05
95.05
95.05
95.05
95.05
95.05
95.061
95.061
95.061
95.061
95.061
95.061
95.062
95.062
95.062
95.062
95.062
95.062
95.062
95.062
95.062
95.062
95.062
95.062
95.013
95.013
95.013
95.013
95.013
95.013
95.012
95.012
95.012
95.012
95.012
95.012
95.021
95.021
95.021
95.021
95.021
95.021
95.024
95.024
95.024
95.024
95.024
95.024
95.034
95.034
95.034
95.034
95.034
95.034
95.03
95.03
95.03
95.03
95.03
95.03
95.039
95.039
95.039
95.039
95.039
95.039
95.029
95.029
95.029
95.029
95.029
95.029
95.032
95.032
95.032
95.032
95.032
95.032
95.043
95.043
95.043
95.043
95.043
95.043
95.045
95.045
95.045
95.045
95.045
95.045
95.03
95.03
95.03
95.03
95.03
95.03
95.031
95.031
95.031
95.031
95.031
95.031
95.044
95.044
95.044
95.044
95.044
95.044
95.037
95.037
95.037
95.037
95.037
95.037
95.032
95.032
95.032
95.032
95.032
95.032
95.032
95.032
95.032
95.032
95.032
95.032
95.02
95.02
95.02
95.02
95.02
95.02
95.045
95.045
95.045
95.045
95.045
95.045
95.03
95.03
95.03
95.03
95.03
95.03
95.017
95.017
95.017
95.017
95.017
95.017
95.026
95.026
95.026
95.026
95.026
95.026
95.015
95.015
95.015
95.015
95.015
95.015
95.011
95.011
95.011
95.011
95.011
95.011
95.023
95.023
95.023
95.023
95.023
95.023
95.013
95.013
95.013
95.013
95.013
95.013
95.021
95.021
95.021
95.021
95.021
95.021
95.042
95.042
95.042
95.042
95.042
95.042
95.061
95.061
95.061
95.061
95.061
95.061
95.092
95.092
95.092
95.092
95.092
95.092
95.116
95.116
95.116
95.116
95.116
95.116
95.124
95.124
95.124
95.124
95.124
95.124
95.132
95.132
95.132
95.132
95.132
95.132
95.118
95.118
95.118
95.118
95.118
95.118
95.111
95.111
95.111
95.111
95.111
95.111
95.099
95.099
95.099
95.099
95.099
95.099
95.094
95.094
95.094
95.094
95.094
95.094
95.07
95.07
95.07
95.07
95.07
95.07
95.05
95.05
95.05
95.05
95.05
95.05
95.049
95.049
95.049
95.049
95.049
95.049
95.052
95.052
95.052
95.052
95.052
95.052
95.064
95.064
95.064
95.064
95.064
95.064
95.06
95.06
95.06
95.06
95.06
95.06
95.039
95.039
95.039
95.039
95.039
95.039
95.05
95.05
95.05
95.05
95.05
95.05
95.046
95.046
95.046
95.046
95.046
95.046
95.036
95.036
95.036
95.036
95.036
95.036
95.048
95.048
95.048
95.048
95.048
95.048
95.043
95.043
95.043
95.043
95.043
95.043
95.043
95.043
95.043
95.043
95.043
95.043
95.037
95.037
95.037
95.037
95.037
95.037
95.04
95.04
95.04
95.04
95.04
95.04
95.042
95.042
95.042
95.042
95.042
95.042
95.05
95.05
95.05
95.05
95.05
95.05
95.043
95.043
95.043
95.043
95.043
95.043
95.025
95.025
95.025
95.025
95.025
95.025
95.02
95.02
95.02
95.02
95.02
95.02
95.03
95.03
95.03
95.03
95.03
95.03
95.043
95.043
95.043
95.043
95.043
95.043
95.036
95.036
95.036
95.036
95.036
95.036
95.048
95.048
95.048
95.048
95.048
95.048
95.045
95.045
95.045
95.045
95.045
95.045
95.051
95.051
95.051
95.051
95.051
95.051
95.049
95.049
95.049
95.049
95.049
95.049
95.057
95.057
95.057
95.057
95.057
95.057
95.054
95.054
95.054
95.054
95.054
95.054
95.066
95.066
95.066
95.066
95.066
95.066
95.082
95.082
95.082
95.082
95.082
95.082
95.087
95.087
95.087
95.087
95.087
95.087
95.097
95.097
95.097
95.097
95.097
95.097
95.107
95.107
95.107
95.107
95.107
95.107
95.109
95.109
95.109
95.109
95.109
95.109
95.105
95.105
95.105
95.105
95.105
95.105
95.086
95.086
95.086
95.086
95.086
95.086
95.071
95.071
95.071
95.071
95.071
95.071
95.08
95.08
95.08
95.08
95.08
95.08
95.09
95.09
95.09
95.09
95.09
95.09
95.082
95.082
95.082
95.082
95.082
95.082
95.071
95.071
95.071
95.071
95.071
95.071
95.083
95.083
95.083
95.083
95.083
95.083
95.07
95.07
95.07
95.07
95.07
95.07
95.041
95.041
95.041
95.041
95.041
95.041
95.026
95.026
95.026
95.026
95.026
95.026
95.034
95.034
95.034
95.034
95.034
95.034
95.029
95.029
95.029
95.029
95.029
95.029
95.007
95.007
95.007
95.007
95.007
95.007
94.983
94.983
94.983
94.983
94.983
94.983
94.975
94.975
94.975
94.975
94.975
94.975
94.983
94.983
94.983
94.983
94.983
94.983
94.976
94.976
94.976
94.976
94.976
94.976
94.974
94.974
94.974
94.974
94.974
94.974
94.981
94.981
94.981
94.981
94.981
94.981
94.973
94.973
94.973
94.973
94.973
94.973
94.963
94.963
94.963
94.963
94.963
94.963
94.973
94.973
94.973
94.973
94.973
94.973
94.977
94.977
94.977
94.977
94.977
94.977
94.995
94.995
94.995
94.995
94.995
94.995
94.987
94.987
94.987
94.987
94.987
94.987
94.967
94.967
94.967
94.967
94.967
94.967
94.98
94.98
94.98
94.98
94.98
94.98
94.998
94.998
94.998
94.998
94.998
94.998
94.994
94.994
94.994
94.994
94.994
94.994
95.011
95.011
95.011
95.011
95.011
95.011
95.031
95.031
95.031
95.031
95.031
95.031
95.044
95.044
95.044
95.044
95.044
95.044
95.058
95.058
95.058
95.058
95.058
95.058
95.059
95.059
95.059
95.059
95.059
95.059
95.047
95.047
95.047
95.047
95.047
95.047
95.048
95.048
95.048
95.048
95.048
95.048
95.045
95.045
95.045
95.045
95.045
95.045
95.059
95.059
95.059
95.059
95.059
95.059
95.08
95.08
95.08
95.08
95.08
95.08
95.077
95.077
95.077
95.077
95.077
95.077
95.064
95.064
95.064
95.064
95.064
95.064
95.062
95.062
95.062
95.062
95.062
95.062
95.053
95.053
95.053
95.053
95.053
95.053
95.061
95.061
95.061
95.061
95.061
95.061
95.054
95.054
95.054
95.054
95.054
95.054
95.029
95.029
95.029
95.029
95.029
95.029
95.037
95.037
95.037
95.037
95.037
95.037
95.016
95.016
95.016
95.016
95.016
95.016
95.016
95.016
95.016
95.016
95.016
95.016
95.008
95.008
95.008
95.008
95.008
95.008
95.001
95.001
95.001
95.001
95.001
95.001
94.999
94.999
94.999
94.999
94.999
94.999
94.988
94.988
94.988
94.988
94.988
94.988
94.988
94.988
94.988
94.988
94.988
94.988
94.966
94.966
94.966
94.966
94.966
94.966
94.953
94.953
94.953
94.953
94.953
94.953
94.955
94.955
94.955
94.955
94.955
94.955
94.969
94.969
94.969
94.969
94.969
94.969
94.997
94.997
94.997
94.997
94.997
94.997
95.009
95.009
95.009
95.009
95.009
95.009
94.986
94.986
94.986
94.986
94.986
94.986
94.979
94.979
94.979
94.979
94.979
94.979
94.97
94.97
94.97
94.97
94.97
94.97
94.966
94.966
94.966
94.966
94.966
94.966
94.965
94.965
94.965
94.965
94.965
94.965
94.969
94.969
94.969
94.969
94.969
94.969
94.964
94.964
94.964
94.964
94.964
94.964
94.963
94.963
94.963
94.963
94.963
94.963
94.999
94.999
94.999
94.999
94.999
94.999
95.004
95.004
95.004
95.004
95.004
95.004
95.003
95.003
95.003
95.003
95.003
95.003
95.002
95.002
95.002
95.002
95.002
95.002
95.001
95.001
95.001
95.001
95.001
95.001
94.994
94.994
94.994
94.994
94.994
94.994
94.974
94.974
94.974
94.974
94.974
94.974
94.972
94.972
94.972
94.972
94.972
94.972
94.959
94.959
94.959
94.959
94.959
94.959
94.949
94.949
94.949
94.949
94.949
94.949
94.897
94.897
94.897
94.897
94.897
94.897
94.896
94.896
94.896
94.896
94.896
94.896
94.902
94.902
94.902
94.902
94.902
94.902
94.875
94.875
94.875
94.875
94.875
94.875
94.878
94.878
94.878
94.878
94.878
94.878
94.888
94.888
94.888
94.888
94.888
94.888
94.902
94.902
94.902
94.902
94.902
94.902
94.914
94.914
94.914
94.914
94.914
94.914
94.921
94.921
94.921
94.921
94.921
94.921
94.934
94.934
94.934
94.934
94.934
94.934
94.955
94.955
94.955
94.955
94.955
94.955
94.968
94.968
94.968
94.968
94.968
94.968
94.974
94.974
94.974
94.974
94.974
94.974
94.972
94.972
94.972
94.972
94.972
94.972
94.98
94.98
94.98
94.98
94.98
94.98
94.981
94.981
94.981
94.981
94.981
94.981
94.983
94.983
94.983
94.983
94.983
94.983
94.98
94.98
94.98
94.98
94.98
94.98
94.976
94.976
94.976
94.976
94.976
94.976
94.975
94.975
94.975
94.975
94.975
94.975
94.997
94.997
94.997
94.997
94.997
94.997
95.014
95.014
95.014
95.014
95.014
95.014
95.012
95.012
95.012
95.012
95.012
95.012
95.012
95.012
95.012
95.012
95.012
95.012
95.012
95.012
95.012
95.012
95.012
95.012
95.018
95.018
95.018
95.018
95.018
95.018
94.999
94.999
94.999
94.999
94.999
94.999
94.964
94.964
94.964
94.964
94.964
94.964
94.941
94.941
94.941
94.941
94.941
94.941
94.907
94.907
94.907
94.907
94.907
94.907
94.854
94.854
94.854
94.854
94.854
94.854
94.803
94.803
94.803
94.803
94.803
94.803
94.759
94.759
94.759
94.759
94.759
94.759
94.765
94.765
94.765
94.765
94.765
94.765
94.766
94.766
94.766
94.766
94.766
94.766
94.765
94.765
94.765
94.765
94.765
94.765
94.736
94.736
94.736
94.736
94.736
94.736
94.755
94.755
94.755
94.755
94.755
94.755
94.8
94.8
94.8
94.8
94.8
94.8
94.858
94.858
94.858
94.858
94.858
94.858
94.914
94.914
94.914
94.914
94.914
94.914
94.9
94.9
94.9
94.9
94.9
94.9
94.899
94.899
94.899
94.899
94.899
94.899
94.907
94.907
94.907
94.907
94.907
94.907
94.89
94.89
94.89
94.89
94.89
94.89
94.9
94.9
94.9
94.9
94.9
94.9
94.905
94.905
94.905
94.905
94.905
94.905
94.902
94.902
94.902
94.902
94.902
94.902
94.906
94.906
94.906
94.906
94.906
94.906
94.925
94.925
94.925
94.925
94.925
94.925
94.94
94.94
94.94
94.94
94.94
94.94
94.936
94.936
94.936
94.936
94.936
94.936
94.97
94.97
94.97
94.97
94.97
94.97
95.008
95.008
95.008
95.008
95.008
95.008
95.015
95.015
95.015
95.015
95.015
95.015
95.009
95.009
95.009
95.009
95.009
95.009
95.034
95.034
95.034
95.034
95.034
95.034
95.016
95.016
95.016
95.016
95.016
95.016
95.016
95.016
95.016
95.016
95.016
95.016
94.995
94.995
94.995
94.995
94.995
94.995
94.967
94.967
94.967
94.967
94.967
94.967
94.927
94.927
94.927
94.927
94.927
94.927
94.904
94.904
94.904
94.904
94.904
94.904
94.886
94.886
94.886
94.886
94.886
94.886
94.895
94.895
94.895
94.895
94.895
94.895
94.91
94.91
94.91
94.91
94.91
94.91
94.92
94.92
94.92
94.92
94.92
94.92
94.89
94.89
94.89
94.89
94.89
94.89
94.888
94.888
94.888
94.888
94.888
94.888
94.878
94.878
94.878
94.878
94.878
94.878
94.897
94.897
94.897
94.897
94.897
94.897
94.897
94.897
94.897
94.897
94.897
94.897
94.927
94.927
94.927
94.927
94.927
94.927
94.956
94.956
94.956
94.956
94.956
94.956
94.964
94.964
94.964
94.964
94.964
94.964
94.964
94.964
94.964
94.964
94.964
94.964
94.986
94.986
94.986
94.986
94.986
94.986
95.003
95.003
95.003
95.003
95.003
95.003
95.005
95.005
95.005
95.005
95.005
95.005
95.01
95.01
95.01
95.01
95.01
95.01
95.003
95.003
95.003
95.003
95.003
95.003
94.984
94.984
94.984
94.984
94.984
94.984
94.97
94.97
94.97
94.97
94.97
94.97
94.982
94.982
94.982
94.982
94.982
94.982
94.985
94.985
94.985
94.985
94.985
94.985
94.983
94.983
94.983
94.983
94.983
94.983
94.99
94.99
94.99
94.99
94.99
94.99
94.985
94.985
94.985
94.985
94.985
94.985
95.003
95.003
95.003
95.003
95.003
95.003
95.062
95.062
95.062
95.062
95.062
95.062
95.107
95.107
95.107
95.107
95.107
95.107
95.112
95.112
95.112
95.112
95.112
95.112
95.105
95.105
95.105
95.105
95.105
95.105
95.103
95.103
95.103
95.103
95.103
95.103
95.109
95.109
95.109
95.109
95.109
95.109
95.154
95.154
95.154
95.154
95.154
95.154
95.177
95.177
95.177
95.177
95.177
95.177
95.202
95.202
95.202
95.202
95.202
95.202
95.205
95.205
95.205
95.205
95.205
95.205
95.219
95.219
95.219
95.219
95.219
95.219
95.208
95.208
95.208
95.208
95.208
95.208
95.21
95.21
95.21
95.21
95.21
95.21
95.187
95.187
95.187
95.187
95.187
95.187
95.191
95.191
95.191
95.191
95.191
95.191
95.25
95.25
95.25
95.25
95.25
95.25
95.279
95.279
95.279
95.279
95.279
95.279
95.299
95.299
95.299
95.299
95.299
95.299
95.278
95.278
95.278
95.278
95.278
95.278
95.299
95.299
95.299
95.299
95.299
95.299
95.287
95.287
95.287
95.287
95.287
95.287
95.295
95.295
95.295
95.295
95.295
95.295
95.266
95.266
95.266
95.266
95.266
95.266
95.236
95.236
95.236
95.236
95.236
95.236
95.206
95.206
95.206
95.206
95.206
95.206
95.181
95.181
95.181
95.181
95.181
95.181
95.172
95.172
95.172
95.172
95.172
95.172
95.15
95.15
95.15
95.15
95.15
95.15
95.159
95.159
95.159
95.159
95.159
95.159
95.117
95.117
95.117
95.117
95.117
95.117
95.128
95.128
95.128
95.128
95.128
95.128
95.124
95.124
95.124
95.124
95.124
95.124
95.127
95.127
95.127
95.127
95.127
95.127
95.136
95.136
95.136
95.136
95.136
95.136
95.158
95.158
95.158
95.158
95.158
95.158
95.171
95.171
95.171
95.171
95.171
95.171
95.182
95.182
95.182
95.182
95.182
95.182
95.22
95.22
95.22
95.22
95.22
95.22
95.285
95.285
95.285
95.285
95.285
95.285
95.322
95.322
95.322
95.322
95.322
95.322
95.335
95.335
95.335
95.335
95.335
95.335
95.344
95.344
95.344
95.344
95.344
95.344
95.343
95.343
95.343
95.343
95.343
95.343
95.322
95.322
95.322
95.322
95.322
95.322
95.308
95.308
95.308
95.308
95.308
95.308
95.277
95.277
95.277
95.277
95.277
95.277
95.284
95.284
95.284
95.284
95.284
95.284
95.279
95.279
95.279
95.279
95.279
95.279
95.295
95.295
95.295
95.295
95.295
95.295
95.292
95.292
95.292
95.292
95.292
95.292
95.26
95.26
95.26
95.26
95.26
95.26
95.266
95.266
95.266
95.266
95.266
95.266
95.267
95.267
95.267
95.267
95.267
95.267
95.257
95.257
95.257
95.257
95.257
95.257
95.261
95.261
95.261
95.261
95.261
95.261
95.276
95.276
95.276
95.276
95.276
95.276
95.275
95.275
95.275
95.275
95.275
95.275
95.26
95.26
95.26
95.26
95.26
95.26
95.265
95.265
95.265
95.265
95.265
95.265
95.298
95.298
95.298
95.298
95.298
95.298
95.321
95.321
95.321
95.321
95.321
95.321
95.319
95.319
95.319
95.319
95.319
95.319
95.306
95.306
95.306
95.306
95.306
95.306
95.293
95.293
95.293
95.293
95.293
95.293
95.282
95.282
95.282
95.282
95.282
95.282
95.291
95.291
95.291
95.291
95.291
95.291
95.276
95.276
95.276
95.276
95.276
95.276
95.292
95.292
95.292
95.292
95.292
95.292
95.298
95.298
95.298
95.298
95.298
95.298
95.288
95.288
95.288
95.288
95.288
95.288
95.254
95.254
95.254
95.254
95.254
95.254
95.236
95.236
95.236
95.236
95.236
95.236
95.233
95.233
95.233
95.233
95.233
95.233
95.236
95.236
95.236
95.236
95.236
95.236
95.233
95.233
95.233
95.233
95.233
95.233
95.239
95.239
95.239
95.239
95.239
95.239
95.246
95.246
95.246
95.246
95.246
95.246
95.254
95.254
95.254
95.254
95.254
95.254
95.254
95.254
95.254
95.254
95.254
95.254
95.252
95.252
95.252
95.252
95.252
95.252
95.255
95.255
95.255
95.255
95.255
95.255
95.274
95.274
95.274
95.274
95.274
95.274
95.29
95.29
95.29
95.29
95.29
95.29
95.28
95.28
95.28
95.28
95.28
95.28
95.286
95.286
95.286
95.286
95.286
95.286
95.287
95.287
95.287
95.287
95.287
95.287
95.297
95.297
95.297
95.297
95.297
95.297
95.273
95.273
95.273
95.273
95.273
95.273
95.255
95.255
95.255
95.255
95.255
95.255
95.257
95.257
95.257
95.257
95.257
95.257
95.248
95.248
95.248
95.248
95.248
95.248
95.224
95.224
95.224
95.224
95.224
95.224
95.246
95.246
95.246
95.246
95.246
95.246
95.253
95.253
95.253
95.253
95.253
95.253
95.23
95.23
95.23
95.23
95.23
95.23
95.224
95.224
95.224
95.224
95.224
95.224
95.212
95.212
95.212
95.212
95.212
95.212
95.233
95.233
95.233
95.233
95.233
95.233
95.231
95.231
95.231
95.231
95.231
95.231
95.235
95.235
95.235
95.235
95.235
95.235
95.212
95.212
95.212
95.212
95.212
95.212
95.191
95.191
95.191
95.191
95.191
95.191
95.182
95.182
95.182
95.182
95.182
95.182
95.191
95.191
95.191
95.191
95.191
95.191
95.171
95.171
95.171
95.171
95.171
95.171
95.169
95.169
95.169
95.169
95.169
95.169
95.183
95.183
95.183
95.183
95.183
95.183
95.194
95.194
95.194
95.194
95.194
95.194
95.193
95.193
95.193
95.193
95.193
95.193
95.19
95.19
95.19
95.19
95.19
95.19
95.183
95.183
95.183
95.183
95.183
95.183
95.155
95.155
95.155
95.155
95.155
95.155
95.158
95.158
95.158
95.158
95.158
95.158
95.174
95.174
95.174
95.174
95.174
95.174
95.167
95.167
95.167
95.167
95.167
95.167
95.158
95.158
95.158
95.158
95.158
95.158
95.144
95.144
95.144
95.144
95.144
95.144
95.134
95.134
95.134
95.134
95.134
95.134
95.119
95.119
95.119
95.119
95.119
95.119
95.139
95.139
95.139
95.139
95.139
95.139
95.126
95.126
95.126
95.126
95.126
95.126
95.137
95.137
95.137
95.137
95.137
95.137
95.138
95.138
95.138
95.138
95.138
95.138
95.134
95.134
95.134
95.134
95.134
95.134
95.16
95.16
95.16
95.16
95.16
95.16
95.181
95.181
95.181
95.181
